node,label,label_name,degree,clustering,component_size,boundary,class_size,error,stable_error,cluster,degree_bin,boundary_bin,depth,kmer_distance_to_class_mean
1349,3,3,4.0,0.0,5139.0,0.0,295.0,1,1,5,3+ branch,0 no foreign neighbour,1.0,5.529123374026494
1350,1,1,3.0,0.0,5139.0,0.0,276.0,1,1,5,3+ branch,0 no foreign neighbour,1.0,5.5294621517740605
1351,5,5,4.0,0.0,5139.0,0.0,336.0,0,0,3,3+ branch,0 no foreign neighbour,1.0,10.918363917954533
1352,0,0,3.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,7.0,1.0832051014521298
1353,9,9,1.0,0.0,5139.0,0.0,373.0,1,1,9,1 tip,0 no foreign neighbour,41.7234992980957,3.6668587280777176
1354,9,9,3.0,0.0,5139.0,0.0,373.0,1,1,5,3+ branch,0 no foreign neighbour,1.0,3.7082855159066543
1355,7,7,3.0,0.0,5139.0,0.0,984.0,1,0,5,3+ branch,0 no foreign neighbour,20.96150016784668,2.827637856501157
1356,7,7,1.0,0.0,5139.0,0.0,984.0,0,0,0,1 tip,0 no foreign neighbour,50.45830154418945,2.7859914831331074
1357,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,1.0,2.8422498292546625
1358,8,8,3.0,0.0,5139.0,0.6666666666666666,452.0,1,1,5,3+ branch,mixed,2.894740104675293,4.938538010936446
1359,6,6,5.0,0.0,5139.0,0.8,733.0,1,1,6,3+ branch,mixed,110.88800048828125,3.4558168936786036
1360,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,0,2 path,0 no foreign neighbour,44.035701751708984,4.900056871136846
1361,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,0,0,5,3+ branch,mixed,1.0,1.0783881678470593
1362,2,2,2.0,0.0,5139.0,0.0,234.0,1,1,0,2 path,0 no foreign neighbour,54.009498596191406,8.118438166112167
1363,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,0,2 path,0 no foreign neighbour,55.484798431396484,4.869341053624875
1364,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,41.272701263427734,2.827768577742038
1365,0,0,4.0,0.0,5139.0,0.0,914.0,0,0,5,3+ branch,0 no foreign neighbour,1.0,1.0858797241164175
1366,0,0,2.0,0.0,5139.0,0.0,914.0,0,0,5,2 path,0 no foreign neighbour,35.768001556396484,1.0544224102988242
1367,0,0,2.0,0.0,5139.0,0.5,914.0,1,1,0,2 path,mixed,51.25,1.0307387112625068
1368,0,0,4.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,1.0,1.0888301522443036
1369,6,6,3.0,0.0,5139.0,0.0,733.0,1,1,0,3+ branch,0 no foreign neighbour,51.927101135253906,3.4321404815234025
1370,2,2,3.0,0.0,5139.0,0.3333333333333333,234.0,1,1,5,3+ branch,mixed,10.565199851989746,8.195052097964137
1371,7,7,3.0,0.0,5139.0,0.6666666666666666,984.0,1,0,5,3+ branch,mixed,1.0,2.845793120250487
1372,7,7,3.0,0.0,5139.0,0.3333333333333333,984.0,1,0,5,3+ branch,mixed,1.0,2.8468944822353035
1373,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,1.0,2.837483561141807
1374,0,0,3.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,3.607140064239502,1.0764234695284727
1375,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,5,2 path,mixed,11.314000129699707,3.441112205492455
1376,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,0,3+ branch,mixed,50.25,3.4377042231271906
1377,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,0,2 path,0 no foreign neighbour,85.614501953125,3.4642746962595528
1378,0,0,4.0,0.0,5139.0,0.5,914.0,0,0,5,3+ branch,mixed,1.0,1.088603819141304
1379,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,0,3+ branch,mixed,69.05449676513672,3.4320086360925592
1380,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,5,3+ branch,mixed,13.975299835205078,3.447998446670289
1381,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,20.820199966430664,2.825563920276898
1382,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,1.0,2.834949731204318
1383,0,0,3.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,1.0,1.0833431148704449
1384,8,8,4.0,0.0,5139.0,0.25,452.0,1,1,5,3+ branch,mixed,24.1033992767334,4.922818204174734
1385,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,0,0,5,3+ branch,mixed,1.0,1.0784318522575682
1386,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,32.194000244140625,1.822174140251301
1387,9,9,2.0,1.0,5139.0,0.0,373.0,1,1,5,2 path,0 no foreign neighbour,3.352940082550049,3.7101508028691086
1388,2,2,4.0,0.0,5139.0,0.0,234.0,1,1,0,3+ branch,0 no foreign neighbour,74.96150207519531,8.173705662718946
1389,8,8,3.0,0.0,5139.0,0.0,452.0,1,1,0,3+ branch,0 no foreign neighbour,1.0,4.918086577418103
1390,5,5,4.0,0.0,5139.0,0.0,336.0,1,1,9,3+ branch,0 no foreign neighbour,3.9753100872039795,10.911852509701996
1391,6,6,2.0,0.0,5139.0,1.0,733.0,1,1,9,2 path,1 all neighbours foreign,63.45669937133789,3.2335940776269942
1392,9,9,3.0,0.0,5139.0,0.0,373.0,1,1,5,3+ branch,0 no foreign neighbour,1.0,3.7110896459769287
1393,9,9,1.0,0.0,5139.0,0.0,373.0,1,1,5,1 tip,0 no foreign neighbour,1.0,3.7063369325684987
1394,0,0,4.0,0.0,5139.0,1.0,914.0,1,1,9,3+ branch,1 all neighbours foreign,1.0,1.0848618460792139
1395,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,13.963899612426758,2.83381995023771
1396,0,0,4.0,0.0,5139.0,0.5,914.0,0,0,6,3+ branch,mixed,81.71029663085938,1.0467442631298585
1397,7,7,2.0,0.0,5139.0,0.0,984.0,1,0,5,2 path,0 no foreign neighbour,1.0,2.8388910716666316
1398,0,0,4.0,0.0,5139.0,0.75,914.0,1,1,0,3+ branch,mixed,1.0,1.0690683873774636
1399,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,5,2 path,mixed,31.541099548339844,1.829058077812308
1400,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,0,2 path,0 no foreign neighbour,60.33549880981445,2.6128282716014573
1401,0,0,2.0,0.0,5139.0,0.0,914.0,0,0,5,2 path,0 no foreign neighbour,6.214290142059326,1.0746403316899178
1402,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,0,2 path,0 no foreign neighbour,53.04859924316406,1.8399656809375398
1403,5,5,2.0,0.0,5139.0,0.5,336.0,1,1,9,2 path,mixed,39.06779861450195,10.904141353359757
1404,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,0,2 path,0 no foreign neighbour,61.1525993347168,4.852942686018851
1405,0,0,2.0,0.0,5139.0,0.0,914.0,1,0,0,2 path,0 no foreign neighbour,21.670499801635742,1.061326303375058
1406,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,24.755800247192383,2.828016853737099
1407,0,0,4.0,0.0,5139.0,1.0,914.0,1,1,0,3+ branch,1 all neighbours foreign,1.0,1.0688954768830632
1408,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,59.04090118408203,2.6885160231949516
1409,0,0,2.0,0.0,5139.0,0.0,914.0,1,0,0,2 path,0 no foreign neighbour,66.55560302734375,1.0250180662685866
1410,4,4,3.0,0.0,5139.0,0.0,543.0,1,1,5,3+ branch,0 no foreign neighbour,1.0,1.8624242730891165
1411,1,1,2.0,0.0,5139.0,0.0,276.0,0,0,7,2 path,0 no foreign neighbour,116.0,5.405488455437436
1412,0,0,2.0,0.0,5139.0,1.0,914.0,1,0,0,2 path,1 all neighbours foreign,61.731998443603516,0.9167340696948125
1413,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,5,3+ branch,mixed,1.0,3.454907403369149
1414,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,45.09489822387695,1.8233470599557589
1415,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,1.0,2.8438883530349863
1416,0,0,3.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,1.0,1.0792493589375738
1417,4,4,2.0,0.0,5139.0,1.0,543.0,1,1,0,2 path,1 all neighbours foreign,29.97249984741211,1.8338829163418766
1418,7,7,4.0,0.0,5139.0,0.5,984.0,0,0,0,3+ branch,mixed,72.33329772949219,2.818994790378347
1419,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,3.852940082550049,1.8412999955739864
1420,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,5,3+ branch,mixed,1.0,3.469467387014433
1421,0,0,4.0,0.0,5139.0,0.75,914.0,0,0,5,3+ branch,mixed,1.0,1.0736268253957522
1422,0,0,2.0,0.0,5139.0,0.5,914.0,1,1,0,2 path,mixed,1.0,1.0740271190980033
1423,4,4,2.0,1.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,51.26340103149414,1.7634316357189093
1424,6,6,3.0,0.0,5139.0,0.6666666666666666,733.0,1,1,8,3+ branch,mixed,1.0,3.4509171723195666
1425,0,0,4.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,3.416670083999634,1.0804507431304127
1426,1,1,2.0,0.0,5139.0,1.0,276.0,1,1,5,2 path,1 all neighbours foreign,10.853699684143066,5.525236617282811
1427,0,0,4.0,0.0,5139.0,0.75,914.0,0,0,5,3+ branch,mixed,1.0,1.0748565060570248
1428,1,1,2.0,0.0,5139.0,0.5,276.0,1,1,5,2 path,mixed,21.936899185180664,5.510005468533589
1429,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,0,2 path,0 no foreign neighbour,57.05759811401367,2.702508940586118
1430,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,50.136600494384766,2.7938383975429524
1431,3,3,3.0,0.0,5139.0,0.0,295.0,1,1,2,3+ branch,0 no foreign neighbour,1.0,5.543510408423748
1432,0,0,2.0,0.0,5139.0,0.5,914.0,1,1,0,2 path,mixed,35.00699996948242,1.0427715583227053
1433,0,0,2.0,0.0,5139.0,0.5,914.0,1,0,0,2 path,mixed,43.228599548339844,1.0054932939105512
1434,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,2,2 path,mixed,53.538700103759766,1.7147287914876752
1435,5,5,4.0,0.0,5139.0,0.0,336.0,1,1,5,3+ branch,0 no foreign neighbour,1.0,10.917494166948766
1436,3,3,4.0,0.0,5139.0,0.0,295.0,1,1,0,3+ branch,0 no foreign neighbour,73.09380340576172,5.5310841381821945
1437,7,7,3.0,0.0,5139.0,0.3333333333333333,984.0,1,0,5,3+ branch,mixed,2.9000000953674316,2.8365739578402205
1438,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,1.0,2.83582866823105
1439,6,6,3.0,0.0,5139.0,0.6666666666666666,733.0,1,1,8,3+ branch,mixed,24.868900299072266,3.4666523669203095
1440,7,7,2.0,0.0,5139.0,1.0,984.0,0,0,0,2 path,1 all neighbours foreign,56.74140167236328,2.6029533896768156
1441,8,8,3.0,0.0,5139.0,0.0,452.0,1,0,2,3+ branch,0 no foreign neighbour,48.012901306152344,4.7845340867025445
1442,9,9,2.0,0.0,5139.0,0.5,373.0,1,1,9,2 path,mixed,52.87779998779297,3.685287575960268
1443,0,0,3.0,0.0,5139.0,0.3333333333333333,914.0,1,0,0,3+ branch,mixed,1.0,1.08075027900116
1444,0,0,3.0,0.0,5139.0,1.0,914.0,1,0,0,3+ branch,1 all neighbours foreign,1.0,1.0781613107391428
1445,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,0,0,5,3+ branch,mixed,1.0,1.0719099972244415
1446,0,0,4.0,0.0,5139.0,0.75,914.0,0,0,5,3+ branch,mixed,1.0,1.0727543288795487
1447,3,3,2.0,0.0,5139.0,0.5,295.0,1,1,2,2 path,mixed,34.48910140991211,5.53063288225044
1448,7,7,4.0,0.0,5139.0,0.5,984.0,0,0,0,3+ branch,mixed,66.37760162353516,2.827293540617316
1449,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,0,0,5,3+ branch,mixed,1.0,1.0745112383212545
1450,9,9,3.0,0.0,5139.0,0.0,373.0,1,1,0,3+ branch,0 no foreign neighbour,64.91089630126953,3.6233898949025747
1451,0,0,3.0,0.0,5139.0,1.0,914.0,1,1,0,3+ branch,1 all neighbours foreign,1.0,1.0896611240422613
1452,4,4,2.0,0.0,5139.0,1.0,543.0,1,1,5,2 path,1 all neighbours foreign,30.277799606323242,1.8361297118407525
1453,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,0,3+ branch,mixed,1.0,3.4539701584549545
1454,3,3,1.0,0.0,5139.0,0.0,295.0,1,1,5,1 tip,0 no foreign neighbour,12.679200172424316,5.539853470826738
1455,8,8,4.0,0.0,5139.0,0.5,452.0,1,1,5,3+ branch,mixed,1.0,4.9319698960474625
1456,1,1,3.0,0.0,5139.0,0.0,276.0,1,1,2,3+ branch,0 no foreign neighbour,43.73099899291992,5.480221655060859
1457,0,0,2.0,0.0,5139.0,0.5,914.0,1,1,0,2 path,mixed,40.710899353027344,1.0347537091675192
1458,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,1.0,2.838821038157792
1459,0,0,2.0,0.0,5139.0,1.0,914.0,1,0,0,2 path,1 all neighbours foreign,55.68880081176758,1.0473093382049403
1460,0,0,1.0,0.0,5139.0,0.0,914.0,0,0,2,1 tip,0 no foreign neighbour,21.901100158691406,1.0677246604036188
1461,9,9,3.0,0.0,5139.0,0.0,373.0,1,1,5,3+ branch,0 no foreign neighbour,3.4745800495147705,3.694675326610961
1462,4,4,2.0,0.0,5139.0,1.0,543.0,1,1,2,2 path,1 all neighbours foreign,36.760398864746094,1.8596190292383468
1463,0,0,4.0,0.0,5139.0,1.0,914.0,1,1,0,3+ branch,1 all neighbours foreign,1.0,1.0753824884342686
1464,9,9,3.0,0.3333333432674408,5139.0,0.3333333333333333,373.0,1,1,0,3+ branch,mixed,3.6333301067352295,3.6940901630022256
1465,5,5,3.0,0.0,5139.0,0.0,336.0,1,1,9,3+ branch,0 no foreign neighbour,1.0,10.931167240438969
1466,6,6,3.0,0.0,5139.0,0.3333333333333333,733.0,1,1,5,3+ branch,mixed,1.0,3.4525167400978156
1467,7,7,3.0,0.0,5139.0,0.0,984.0,0,0,0,3+ branch,0 no foreign neighbour,2.872730016708374,2.8375687655481454
1468,7,7,3.0,0.0,5139.0,0.0,984.0,1,0,5,3+ branch,0 no foreign neighbour,1.0,2.83799951442506
1469,7,7,3.0,0.0,5139.0,0.0,984.0,1,0,5,3+ branch,0 no foreign neighbour,2.0,2.833465462660919
1470,0,0,4.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,1.0,1.0732930791580237
1471,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,0,3+ branch,mixed,72.24749755859375,3.4440024810901013
1472,2,2,2.0,0.0,5139.0,0.0,234.0,1,1,0,2 path,0 no foreign neighbour,58.60609817504883,7.950418301293605
1473,3,3,4.0,0.0,5139.0,0.0,295.0,1,1,0,3+ branch,0 no foreign neighbour,79.70890045166016,5.536820105536951
1474,3,3,2.0,0.0,5139.0,0.5,295.0,1,1,0,2 path,mixed,65.94779968261719,5.529432707439243
1475,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,2,2 path,mixed,56.7661018371582,1.7409291285485473
1476,7,7,4.0,0.0,5139.0,0.0,984.0,1,0,5,3+ branch,0 no foreign neighbour,1.0,2.8282874777390115
1477,8,8,4.0,0.0,5139.0,0.0,452.0,1,1,5,3+ branch,0 no foreign neighbour,1.0,4.91784252049537
1478,2,2,3.0,0.0,5139.0,0.0,234.0,1,1,0,3+ branch,0 no foreign neighbour,65.9811019897461,8.189020106773608
1479,0,0,2.0,0.0,5139.0,0.5,914.0,1,0,0,2 path,mixed,64.1958999633789,0.9074723943973421
1480,7,7,4.0,0.0,5139.0,0.5,984.0,0,0,0,3+ branch,mixed,1.0,2.8312010884031285
1481,2,2,3.0,0.3333333432674408,5139.0,0.0,234.0,1,1,5,3+ branch,0 no foreign neighbour,9.399999618530273,8.202875848138754
1482,0,0,3.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,1.0,1.0672782584343925
1483,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,0,0,5,3+ branch,mixed,1.7719299793243408,1.074974617558323
1484,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,1,0,0,3+ branch,mixed,5.839290142059326,1.0744291758322042
1485,0,0,4.0,0.0,5139.0,1.0,914.0,1,1,8,3+ branch,1 all neighbours foreign,1.0,1.0775253738711852
1486,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,0,2 path,0 no foreign neighbour,43.03450012207031,1.845022862681905
1487,9,9,2.0,0.0,5139.0,0.5,373.0,1,1,0,2 path,mixed,44.44240188598633,3.686692911801139
1488,8,8,4.0,0.0,5139.0,0.0,452.0,1,1,5,3+ branch,0 no foreign neighbour,17.0,4.915780223966021
1489,8,8,2.0,0.0,5139.0,0.5,452.0,1,1,0,2 path,mixed,42.397098541259766,4.871652280340667
1490,9,9,1.0,0.0,5139.0,0.0,373.0,1,1,8,1 tip,0 no foreign neighbour,2.7297298908233643,3.70204710409634
1491,5,5,2.0,0.0,5139.0,0.0,336.0,1,1,6,2 path,0 no foreign neighbour,90.32620239257812,10.8849495726353
1492,0,0,3.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,1.0,1.080546620922241
1493,2,2,2.0,0.0,5139.0,0.5,234.0,1,1,0,2 path,mixed,39.64910125732422,8.180810111939678
1494,5,5,2.0,0.0,5139.0,0.0,336.0,1,1,5,2 path,0 no foreign neighbour,1.0,10.945106599311433
1495,6,6,3.0,0.0,5139.0,1.0,733.0,1,1,5,3+ branch,1 all neighbours foreign,5.8095197677612305,3.4648862718806273
1496,0,0,4.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,1.0,1.0817669556512501
1497,8,8,3.0,0.0,5139.0,0.3333333333333333,452.0,1,1,5,3+ branch,mixed,14.753600120544434,4.925898243457314
1498,6,6,3.0,0.0,5139.0,0.0,733.0,1,1,5,3+ branch,0 no foreign neighbour,13.861499786376953,3.456506590372026
1499,6,6,4.0,0.0,5139.0,0.0,733.0,1,1,5,3+ branch,0 no foreign neighbour,1.0,3.45241471590644
1500,6,6,3.0,0.0,5139.0,0.0,733.0,1,1,5,3+ branch,0 no foreign neighbour,3.0,3.454058534518951
1501,9,9,3.0,0.0,5139.0,0.0,373.0,1,1,6,3+ branch,0 no foreign neighbour,81.69869995117188,3.618466486224107
1502,5,5,4.0,0.0,5139.0,0.0,336.0,1,1,5,3+ branch,0 no foreign neighbour,1.0,10.916307037535573
1503,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,8,2 path,mixed,40.49470138549805,3.4444276832582625
1504,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,0,0,5,3+ branch,mixed,1.0,1.0683662244215402
1505,0,0,4.0,0.1666666716337204,5139.0,0.5,914.0,0,0,5,3+ branch,mixed,1.0,1.0684686173926206
1506,0,0,3.0,0.3333333432674408,5139.0,0.6666666666666666,914.0,0,0,5,3+ branch,mixed,1.0,1.068085016066738
1507,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,5,3+ branch,mixed,1.0,3.4513726528422177
1508,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,0,2 path,0 no foreign neighbour,66.44830322265625,2.8206450445913465
1509,9,9,1.0,0.0,5139.0,0.0,373.0,1,1,9,1 tip,0 no foreign neighbour,9.734379768371582,3.6725096486579702
1510,5,5,1.0,0.0,5139.0,0.0,336.0,1,1,0,1 tip,0 no foreign neighbour,52.57229995727539,10.80140849528958
1511,2,2,2.0,1.0,5139.0,0.0,234.0,1,1,8,2 path,0 no foreign neighbour,1.0,8.204763634873686
1512,8,8,4.0,0.0,5139.0,0.75,452.0,1,1,5,3+ branch,mixed,1.0,4.91590967621005
1513,7,7,2.0,0.0,5139.0,1.0,984.0,1,0,2,2 path,1 all neighbours foreign,48.75320053100586,2.7803447778796047
1514,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,5,3+ branch,mixed,1.0,3.4632174382716254
1515,1,1,2.0,0.0,5139.0,0.0,276.0,1,1,5,2 path,0 no foreign neighbour,26.829599380493164,5.4880050943482495
1516,4,4,3.0,0.0,5139.0,0.6666666666666666,543.0,1,1,0,3+ branch,mixed,1.0,1.8786341869186922
1517,0,0,2.0,0.0,5139.0,0.0,914.0,1,0,0,2 path,0 no foreign neighbour,46.74319839477539,1.0396462179290782
1518,4,4,4.0,0.0,5139.0,0.0,543.0,1,1,0,3+ branch,0 no foreign neighbour,76.79280090332031,1.8444064224558563
1519,0,0,2.0,0.0,5139.0,1.0,914.0,1,1,0,2 path,1 all neighbours foreign,40.41740036010742,1.0402531781465105
1520,0,0,3.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,1.0,1.0693709577608304
1521,8,8,1.0,0.0,5139.0,0.0,452.0,1,1,8,1 tip,0 no foreign neighbour,1.0,4.911329550798585
1522,0,0,3.0,0.0,5139.0,0.0,914.0,0,0,5,3+ branch,0 no foreign neighbour,29.0,1.0806480455030234
1523,0,0,3.0,0.0,5139.0,0.3333333333333333,914.0,0,0,5,3+ branch,mixed,3.892859935760498,1.0819510598260356
1524,0,0,2.0,0.0,5139.0,0.5,914.0,0,0,6,2 path,mixed,84.54239654541016,1.0620320896007232
1525,3,3,2.0,0.0,5139.0,0.5,295.0,1,1,0,2 path,mixed,47.30160140991211,5.475599769708896
1526,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,1.0,2.8413236035308467
1527,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,1.0,2.8411689324499134
1528,2,2,2.0,0.0,5139.0,0.5,234.0,1,1,0,2 path,mixed,28.787900924682617,8.171550498602599
1529,2,2,3.0,0.0,5139.0,0.0,234.0,1,1,5,3+ branch,0 no foreign neighbour,14.705900192260742,8.179729440507407
1530,5,5,4.0,0.0,5139.0,0.0,336.0,1,0,9,3+ branch,0 no foreign neighbour,13.93019962310791,10.912860451725994
1531,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,2,2 path,0 no foreign neighbour,53.05839920043945,1.7424649202734712
1532,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,0,2 path,0 no foreign neighbour,58.073001861572266,2.6765736169367513
1533,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,0,3+ branch,mixed,48.45349884033203,3.4528315701229237
1534,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,0,3+ branch,mixed,75.99140167236328,3.430271250339724
1535,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,8,2 path,0 no foreign neighbour,29.356300354003906,4.912091752464137
1536,1,1,2.0,0.0,5139.0,0.5,276.0,1,1,2,2 path,mixed,56.91669845581055,5.416331789800872
1537,8,8,3.0,0.0,5139.0,0.0,452.0,1,1,5,3+ branch,0 no foreign neighbour,1.0,4.923287956236665
1538,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,69.2488021850586,2.763897615245624
1539,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,0,2 path,0 no foreign neighbour,47.22359848022461,4.894040113289604
1540,1,1,2.0,0.0,5139.0,0.5,276.0,1,1,2,2 path,mixed,60.459800720214844,5.377588358887402
1541,3,3,3.0,0.0,5139.0,0.0,295.0,1,1,5,3+ branch,0 no foreign neighbour,10.93589973449707,5.518921490915103
1542,7,7,3.0,0.0,5139.0,0.3333333333333333,984.0,0,0,0,3+ branch,mixed,53.42190170288086,2.651008081351411
1543,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,54.97589874267578,1.6720835955855304
1544,2,2,2.0,0.0,5139.0,0.0,234.0,1,1,0,2 path,0 no foreign neighbour,61.18579864501953,8.052504146315545
1545,0,0,2.0,0.0,5139.0,0.5,914.0,1,0,0,2 path,mixed,41.81340026855469,1.0008702467333161
1546,0,0,2.0,0.0,5139.0,0.5,914.0,1,0,0,2 path,mixed,18.722200393676758,1.0582309266864647
1547,7,7,4.0,0.0,5139.0,0.0,984.0,0,0,0,3+ branch,0 no foreign neighbour,41.38949966430664,2.82577324248533
1548,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,0,2 path,0 no foreign neighbour,23.370399475097656,2.8200701003050406
1549,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,9,2 path,0 no foreign neighbour,24.65489959716797,2.817526900671351
1550,1,1,2.0,0.0,5139.0,0.5,276.0,0,0,7,2 path,mixed,34.674598693847656,5.496504764994814
1551,3,3,4.0,0.0,5139.0,0.0,295.0,1,1,5,3+ branch,0 no foreign neighbour,3.859149932861328,5.545541758647831
1552,1,1,4.0,0.0,5139.0,0.0,276.0,1,1,2,3+ branch,0 no foreign neighbour,60.72380065917969,5.514894544080892
1553,2,2,2.0,0.0,5139.0,0.0,234.0,1,1,0,2 path,0 no foreign neighbour,53.355098724365234,7.767981109012932
1554,5,5,4.0,0.0,5139.0,0.0,336.0,1,1,9,3+ branch,0 no foreign neighbour,1.0,10.935557513131924
1555,6,6,3.0,0.0,5139.0,0.0,733.0,1,1,5,3+ branch,0 no foreign neighbour,4.619050025939941,3.4567211007592906
1556,6,6,3.0,0.0,5139.0,0.3333333333333333,733.0,1,1,0,3+ branch,mixed,1.0,3.4523884568251355
1557,6,6,4.0,0.1666666716337204,5139.0,0.75,733.0,1,1,6,3+ branch,mixed,158.447998046875,3.4395080306573007
1558,0,0,4.0,0.0,5139.0,0.75,914.0,0,0,5,3+ branch,mixed,1.0,1.079628282624276
1559,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,0,3+ branch,mixed,55.0989990234375,3.434538390413585
1560,8,8,3.0,0.0,5139.0,0.0,452.0,1,1,5,3+ branch,0 no foreign neighbour,4.583330154418945,4.927166847894418
1561,3,3,4.0,0.0,5139.0,0.0,295.0,1,1,6,3+ branch,0 no foreign neighbour,88.12220001220703,5.468296774404874
1562,5,5,2.0,0.0,5139.0,0.0,336.0,1,1,5,2 path,0 no foreign neighbour,46.69329833984375,10.878583423728333
1563,5,5,2.0,0.0,5139.0,0.0,336.0,0,0,3,2 path,0 no foreign neighbour,55.191200256347656,10.728414203637898
1564,5,5,2.0,0.0,5139.0,0.0,336.0,1,1,0,2 path,0 no foreign neighbour,34.36940002441406,10.902657708423353
1565,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,1,1,0,3+ branch,mixed,1.0,1.076444583486934
1566,0,0,3.0,0.0,5139.0,0.3333333333333333,914.0,0,0,5,3+ branch,mixed,1.0,1.0755007930250193
1567,9,9,2.0,0.0,5139.0,0.0,373.0,1,1,5,2 path,0 no foreign neighbour,32.323299407958984,3.6597298688202593
1568,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,0,2 path,0 no foreign neighbour,4.91802978515625,1.8709807850893094
1569,0,0,2.0,0.0,5139.0,1.0,914.0,1,0,0,2 path,1 all neighbours foreign,4.717390060424805,1.0758380173630058
